Time,Type,Heading,Pitch,Roll
2022-09-08 18:01:39.231210,ISHPR,332.1,-06.2,-000.0
2022-09-08 18:01:39.740705,ISHPR,327.2,-05.4,-000.5
2022-09-08 18:01:40.236129,ISHPR,322.3,-03.6,-000.7
2022-09-08 18:01:40.731950,ISHPR,317.5,-01.9,-000.7
2022-09-08 18:01:41.226973,ISHPR,313.2,-00.5,-000.7
2022-09-08 18:01:41.739561,ISHPR,309.0,-00.9,-000.2
2022-09-08 18:01:42.233690,ISHPR,305.1,-02.4,+000.4
2022-09-08 18:01:42.729115,ISHPR,301.3,-04.2,+000.6
2022-09-08 18:01:43.240770,ISHPR,297.6,-05.0,+000.3
2022-09-08 18:01:43.735763,ISHPR,294.0,-04.4,-000.3
2022-09-08 18:01:44.231222,ISHPR,291.4,-03.1,-000.9
2022-09-08 18:01:44.726640,ISHPR,289.7,-02.1,-000.9
2022-09-08 18:01:45.238726,ISHPR,288.5,-01.9,-000.5
2022-09-08 18:01:45.733340,ISHPR,287.8,-02.5,+000.1
2022-09-08 18:01:46.228939,ISHPR,287.3,-03.7,+000.5
2022-09-08 18:01:46.740052,ISHPR,287.0,-04.6,+000.5
2022-09-08 18:01:47.235465,ISHPR,286.8,-04.8,+000.1
2022-09-08 18:01:47.730892,ISHPR,286.9,-04.2,-000.4
2022-09-08 18:01:48.226328,ISHPR,287.5,-03.0,-000.7
2022-09-08 18:01:48.738758,ISHPR,288.9,-02.1,-000.5
2022-09-08 18:01:49.233076,ISHPR,290.5,-01.9,-000.2
2022-09-08 18:01:49.728629,ISHPR,292.1,-02.6,+000.3
2022-09-08 18:01:50.239875,ISHPR,293.7,-03.7,+000.6
2022-09-08 18:01:50.735212,ISHPR,295.0,-04.6,+000.3
2022-09-08 18:01:51.230605,ISHPR,296.1,-04.7,-000.1
2022-09-08 18:01:51.728709,ISHPR,296.7,-04.0,-000.4
2022-09-08 18:01:52.239157,ISHPR,297.3,-02.5,-000.9
2022-09-08 18:01:52.733496,ISHPR,297.6,+01.0,-001.4
2022-09-08 18:01:53.228873,ISHPR,297.0,-01.0,+000.4
2022-09-08 18:01:53.740867,ISHPR,295.1,-02.3,+000.7
2022-09-08 18:01:54.234859,ISHPR,290.1,-03.4,+001.6
2022-09-08 18:01:54.731982,ISHPR,282.1,-07.9,+002.1
2022-09-08 18:01:55.228346,ISHPR,273.3,-07.5,+001.2
2022-09-08 18:01:55.739623,ISHPR,264.2,-04.1,-000.4
2022-09-08 18:01:56.235181,ISHPR,255.8,-01.3,-002.0
2022-09-08 18:01:56.729583,ISHPR,248.3,+02.1,-004.4
2022-09-08 18:01:57.239129,ISHPR,241.0,+03.2,-003.4
2022-09-08 18:01:57.734536,ISHPR,234.0,-03.3,+000.8
2022-09-08 18:01:58.230971,ISHPR,227.7,-03.6,+001.5
2022-09-08 18:01:58.725367,ISHPR,222.2,-06.3,+003.4
2022-09-08 18:01:59.236660,ISHPR,218.4,-08.7,+003.5
2022-09-08 18:01:59.732838,ISHPR,216.1,-06.0,+000.7
2022-09-08 18:02:00.228280,ISHPR,213.7,-00.7,-003.4
2022-09-08 18:02:00.738815,ISHPR,211.2,-00.9,-002.2
2022-09-08 18:02:01.236018,ISHPR,209.1,+02.6,-005.3
2022-09-08 18:02:01.729668,ISHPR,207.1,+01.8,+000.7
2022-09-08 18:02:02.225090,ISHPR,206.3,-07.0,+002.5
2022-09-08 18:02:02.737676,ISHPR,207.0,-06.5,+002.2
2022-09-08 18:02:03.232178,ISHPR,208.5,-04.5,+000.9
2022-09-08 18:02:03.727390,ISHPR,210.3,-05.9,-000.8
2022-09-08 18:02:04.238480,ISHPR,211.9,-01.3,-001.4
2022-09-08 18:02:04.734213,ISHPR,213.1,-01.5,-000.1
2022-09-08 18:02:05.229350,ISHPR,213.9,-02.4,+000.2
2022-09-08 18:02:05.725507,ISHPR,214.0,-02.3,+001.0
2022-09-08 18:02:06.236145,ISHPR,213.1,-02.4,+000.6
2022-09-08 18:02:06.732763,ISHPR,211.4,-05.3,+000.9
2022-09-08 18:02:07.227253,ISHPR,209.4,-04.1,-000.7
2022-09-08 18:02:07.739564,ISHPR,206.7,-01.6,-002.7
2022-09-08 18:02:08.233615,ISHPR,203.4,-03.3,-000.1
2022-09-08 18:02:08.729560,ISHPR,200.3,-02.5,-001.7
2022-09-08 18:02:09.225443,ISHPR,196.8,-02.2,+001.9
2022-09-08 18:02:09.736546,ISHPR,194.4,-02.7,-000.8
2022-09-08 18:02:10.231194,ISHPR,192.2,-04.3,+002.2
2022-09-08 18:02:10.729629,ISHPR,191.3,-03.2,-002.1
2022-09-08 18:02:11.237853,ISHPR,190.5,-03.3,+000.3
2022-09-08 18:02:11.733330,ISHPR,190.6,-05.3,-000.9
2022-09-08 18:02:12.228720,ISHPR,190.9,-03.1,-001.0
2022-09-08 18:02:12.724166,ISHPR,191.7,-02.9,-000.4
2022-09-08 18:02:13.235476,ISHPR,192.9,-02.7,-000.2
2022-09-08 18:02:13.730875,ISHPR,194.7,-02.9,-000.1
2022-09-08 18:02:14.227669,ISHPR,196.9,-03.6,-000.2
2022-09-08 18:02:14.737627,ISHPR,199.5,-03.9,-000.4
2022-09-08 18:02:15.233020,ISHPR,202.4,-04.0,-000.6
2022-09-08 18:02:15.728420,ISHPR,205.2,-03.6,-000.6
2022-09-08 18:02:16.223821,ISHPR,207.9,-03.1,-000.5
2022-09-08 18:02:16.735130,ISHPR,210.2,-02.8,-000.1
2022-09-08 18:02:17.230556,ISHPR,212.1,-02.3,+000.3
2022-09-08 18:02:17.725995,ISHPR,213.6,-02.1,+000.8
2022-09-08 18:02:18.237319,ISHPR,214.9,-02.5,+000.7
2022-09-08 18:02:18.732713,ISHPR,215.6,-03.1,+000.2
2022-09-08 18:02:19.228115,ISHPR,215.6,-03.7,-000.4
2022-09-08 18:02:19.723814,ISHPR,214.8,-03.6,-000.6
2022-09-08 18:02:20.234814,ISHPR,212.8,-03.3,-000.4
2022-09-08 18:02:20.730247,ISHPR,209.5,-02.8,-000.1
2022-09-08 18:02:21.225678,ISHPR,205.3,-02.8,+000.0
2022-09-08 18:02:21.737179,ISHPR,200.7,-02.9,+000.2
2022-09-08 18:02:22.233539,ISHPR,196.0,-03.2,+000.1
2022-09-08 18:02:22.728061,ISHPR,191.4,-03.6,-000.2
2022-09-08 18:02:23.223554,ISHPR,187.1,-04.0,-000.4
2022-09-08 18:02:23.734523,ISHPR,183.2,-04.0,-000.6
2022-09-08 18:02:24.229937,ISHPR,179.6,-03.9,-000.7
2022-09-08 18:02:24.732344,ISHPR,176.3,-03.4,-000.6
2022-09-08 18:02:25.236795,ISHPR,173.6,-03.2,-000.5
2022-09-08 18:02:25.732502,ISHPR,171.3,-03.0,-000.4
2022-09-08 18:02:26.228175,ISHPR,169.8,-02.8,-000.3
2022-09-08 18:02:26.724185,ISHPR,169.1,-02.4,-000.3
2022-09-08 18:02:27.234244,ISHPR,169.2,-02.6,-000.2
2022-09-08 18:02:27.732949,ISHPR,169.6,-01.9,-000.1
2022-09-08 18:02:28.225104,ISHPR,170.3,-01.9,+000.1
2022-09-08 18:02:28.736552,ISHPR,171.1,-02.1,+000.2
2022-09-08 18:02:29.232852,ISHPR,171.8,-01.0,+000.1
2022-09-08 18:02:29.727214,ISHPR,172.5,-00.7,+000.3
2022-09-08 18:02:30.222610,ISHPR,173.0,+00.1,+000.4
2022-09-08 18:02:30.736517,ISHPR,173.5,+00.5,+000.6
2022-09-08 18:02:31.230048,ISHPR,174.0,+01.8,+000.9
2022-09-08 18:02:31.726066,ISHPR,174.5,+01.9,+000.9
2022-09-08 18:02:32.238591,ISHPR,175.0,+01.0,+000.9
2022-09-08 18:02:32.731489,ISHPR,175.4,-00.6,+000.6
2022-09-08 18:02:33.226924,ISHPR,175.6,-01.8,+000.4
2022-09-08 18:02:33.722299,ISHPR,175.9,-01.4,+000.5
2022-09-08 18:02:34.234388,ISHPR,176.2,+00.6,+000.9
2022-09-08 18:02:34.729020,ISHPR,176.4,+00.8,+000.9
2022-09-08 18:02:35.226244,ISHPR,176.4,-00.2,+000.6
2022-09-08 18:02:35.735813,ISHPR,176.5,-01.7,+000.4
2022-09-08 18:02:36.231149,ISHPR,176.6,-03.1,+000.3
2022-09-08 18:02:36.728826,ISHPR,176.6,-03.4,+000.4
2022-09-08 18:02:37.238176,ISHPR,176.7,-03.4,+000.7
2022-09-08 18:02:37.733296,ISHPR,176.8,-03.4,+000.8
2022-09-08 18:02:38.230125,ISHPR,176.9,-03.5,+000.6
2022-09-08 18:02:38.724153,ISHPR,177.0,-04.0,+000.4
2022-09-08 18:02:39.235446,ISHPR,177.0,-04.3,+000.5
2022-09-08 18:02:39.733930,ISHPR,177.0,-04.4,+000.8
2022-09-08 18:02:40.226567,ISHPR,176.9,-04.6,+000.6
2022-09-08 18:02:40.721722,ISHPR,176.9,-04.7,+000.3
2022-09-08 18:02:41.232984,ISHPR,176.8,-04.4,+000.3
2022-09-08 18:02:41.730853,ISHPR,176.7,-04.3,+000.4
2022-09-08 18:02:42.223829,ISHPR,176.6,-04.4,+000.3
2022-09-08 18:02:42.735090,ISHPR,176.4,-04.5,+000.4
2022-09-08 18:02:43.230509,ISHPR,176.4,-04.3,+000.4
2022-09-08 18:02:43.727457,ISHPR,176.2,-04.0,+000.5
2022-09-08 18:02:44.221366,ISHPR,176.0,-03.6,+000.5
2022-09-08 18:02:44.733299,ISHPR,175.8,-03.8,+000.3
2022-09-08 18:02:45.228134,ISHPR,175.6,-03.7,+000.4
2022-09-08 18:02:45.724501,ISHPR,175.3,-03.4,+000.6
2022-09-08 18:02:46.237666,ISHPR,174.9,-03.2,+000.7
2022-09-08 18:02:46.730474,ISHPR,174.6,-03.3,+000.5
2022-09-08 18:02:47.225646,ISHPR,174.2,-03.6,+000.4
2022-09-08 18:02:47.738338,ISHPR,173.9,-03.3,+000.6
2022-09-08 18:02:48.233465,ISHPR,173.6,-03.2,+000.7
2022-09-08 18:02:48.729261,ISHPR,173.4,-03.5,+000.6
2022-09-08 18:02:49.223200,ISHPR,173.2,-03.7,+000.5
2022-09-08 18:02:49.734474,ISHPR,173.0,-03.7,+000.4
2022-09-08 18:02:50.230128,ISHPR,172.8,-03.5,+000.5
2022-09-08 18:02:50.725347,ISHPR,172.7,-03.4,+000.6
2022-09-08 18:02:51.220909,ISHPR,172.6,-03.6,+000.3
2022-09-08 18:02:51.732771,ISHPR,172.3,-04.0,+000.2
2022-09-08 18:02:52.228024,ISHPR,172.2,-03.9,+000.4
2022-09-08 18:02:52.724222,ISHPR,172.0,-03.5,+000.6
2022-09-08 18:02:53.234191,ISHPR,171.8,-02.4,+000.8
2022-09-08 18:02:53.732068,ISHPR,171.6,-02.6,+000.7
2022-09-08 18:02:54.225618,ISHPR,171.5,-03.4,+000.5
2022-09-08 18:02:54.720434,ISHPR,171.3,-04.3,+000.2
2022-09-08 18:02:55.231795,ISHPR,171.1,-04.8,+000.3
2022-09-08 18:02:55.727457,ISHPR,170.9,-04.4,+000.5
2022-09-08 18:02:56.222788,ISHPR,170.8,-03.6,+000.8
2022-09-08 18:02:56.734300,ISHPR,170.7,-03.0,+000.8
2022-09-08 18:02:57.230130,ISHPR,170.6,-02.9,+000.5
2022-09-08 18:02:57.724724,ISHPR,170.5,-03.5,+000.1
2022-09-08 18:02:58.236005,ISHPR,170.4,-03.9,+000.1
2022-09-08 18:02:58.732280,ISHPR,170.1,-03.6,+000.3
2022-09-08 18:02:59.229560,ISHPR,170.1,-03.5,+000.3
2022-09-08 18:02:59.724045,ISHPR,170.0,-03.6,+000.2
2022-09-08 18:03:00.233619,ISHPR,169.8,-03.5,+000.2
2022-09-08 18:03:00.729015,ISHPR,169.7,-03.4,+000.3
2022-09-08 18:03:01.226601,ISHPR,169.6,-03.3,+000.3
2022-09-08 18:03:01.735770,ISHPR,169.4,-03.4,+000.3
2022-09-08 18:03:02.233782,ISHPR,169.3,-03.6,+000.3
2022-09-08 18:03:02.729564,ISHPR,169.0,-03.4,+000.4
2022-09-08 18:03:03.221977,ISHPR,168.8,-03.2,+000.5
2022-09-08 18:03:03.733319,ISHPR,168.6,-03.4,+000.4
2022-09-08 18:03:04.229022,ISHPR,168.5,-03.7,+000.1
2022-09-08 18:03:04.724326,ISHPR,168.3,-03.6,+000.5
2022-09-08 18:03:05.235407,ISHPR,168.1,-03.3,+000.7
2022-09-08 18:03:05.731717,ISHPR,168.0,-03.4,+000.5
2022-09-08 18:03:06.226258,ISHPR,167.8,-03.7,+000.3
2022-09-08 18:03:06.721703,ISHPR,167.6,-03.8,+000.4
2022-09-08 18:03:07.233335,ISHPR,167.5,-03.4,+000.6
2022-09-08 18:03:07.728621,ISHPR,167.4,-03.2,+000.6
2022-09-08 18:03:08.223864,ISHPR,167.2,-03.5,+000.3
2022-09-08 18:03:08.735157,ISHPR,167.1,-03.5,+000.2
2022-09-08 18:03:09.230557,ISHPR,166.9,-03.3,+000.5
2022-09-08 18:03:09.727223,ISHPR,166.7,-03.3,+000.5
2022-09-08 18:03:10.221370,ISHPR,166.6,-03.3,+000.4
2022-09-08 18:03:10.733156,ISHPR,166.6,-03.4,+000.2
2022-09-08 18:03:11.228071,ISHPR,166.4,-03.4,+000.3
2022-09-08 18:03:11.723573,ISHPR,166.3,-03.1,+000.5
2022-09-08 18:03:12.234856,ISHPR,166.2,-03.2,+000.3
2022-09-08 18:03:12.730246,ISHPR,166.2,-03.4,+000.2
2022-09-08 18:03:13.225674,ISHPR,166.0,-03.6,+000.1
2022-09-08 18:03:13.721090,ISHPR,165.9,-03.6,+000.3
2022-09-08 18:03:14.233609,ISHPR,165.8,-03.3,+000.4
2022-09-08 18:03:14.727848,ISHPR,165.8,-03.4,+000.3
2022-09-08 18:03:15.223264,ISHPR,165.8,-03.8,+000.0
2022-09-08 18:03:15.718675,ISHPR,165.8,-03.5,+000.3
2022-09-08 18:03:16.230236,ISHPR,165.8,-03.2,+000.5
2022-09-08 18:03:16.725421,ISHPR,165.9,-03.5,+000.3
2022-09-08 18:03:17.221896,ISHPR,165.9,-03.5,+000.2
2022-09-08 18:03:17.732119,ISHPR,166.0,-03.3,+000.4
2022-09-08 18:03:18.227505,ISHPR,166.1,-03.4,+000.4
2022-09-08 18:03:18.722990,ISHPR,166.1,-03.4,+000.4
2022-09-08 18:03:19.234781,ISHPR,166.2,-03.3,+000.3
2022-09-08 18:03:19.731991,ISHPR,166.3,-03.3,+000.3
2022-09-08 18:03:20.225097,ISHPR,166.4,-03.4,+000.4
2022-09-08 18:03:20.720522,ISHPR,166.5,-03.3,+000.4
2022-09-08 18:03:21.232068,ISHPR,166.6,-03.4,+000.4
2022-09-08 18:03:21.729116,ISHPR,166.7,-03.5,+000.3
2022-09-08 18:03:22.223996,ISHPR,166.8,-03.5,+000.3
2022-09-08 18:03:22.735514,ISHPR,166.9,-03.3,+000.5
2022-09-08 18:03:23.229460,ISHPR,167.0,-03.4,+000.4
2022-09-08 18:03:23.725483,ISHPR,167.1,-03.6,+000.2
2022-09-08 18:03:24.220722,ISHPR,167.1,-03.6,+000.4
2022-09-08 18:03:24.733816,ISHPR,167.1,-03.4,+000.5
2022-09-08 18:03:25.226993,ISHPR,167.1,-03.4,+000.5
2022-09-08 18:03:25.727448,ISHPR,167.1,-03.5,+000.3
2022-09-08 18:03:26.217826,ISHPR,167.1,-03.3,+000.3
2022-09-08 18:03:26.730398,ISHPR,167.0,-03.3,+000.4
2022-09-08 18:03:27.225197,ISHPR,167.0,-03.6,+000.5
2022-09-08 18:03:27.720001,ISHPR,166.9,-03.4,+000.5
2022-09-08 18:03:28.231797,ISHPR,166.9,-03.3,+000.4
2022-09-08 18:03:28.729497,ISHPR,166.8,-03.5,+000.3
2022-09-08 18:03:29.222110,ISHPR,166.8,-03.3,+000.4
2022-09-08 18:03:29.734049,ISHPR,166.7,-03.2,+000.4
2022-09-08 18:03:30.229754,ISHPR,166.7,-03.5,+000.3
2022-09-08 18:03:30.724242,ISHPR,166.7,-03.6,+000.2
2022-09-08 18:03:31.220155,ISHPR,166.6,-03.5,+000.3
2022-09-08 18:03:31.731563,ISHPR,166.5,-03.3,+000.4
2022-09-08 18:03:32.226473,ISHPR,166.4,-03.4,+000.3
2022-09-08 18:03:32.723014,ISHPR,166.4,-03.4,+000.2
2022-09-08 18:03:33.233081,ISHPR,166.3,-03.4,+000.3
2022-09-08 18:03:33.728516,ISHPR,166.3,-03.5,+000.4
2022-09-08 18:03:34.224473,ISHPR,166.2,-03.5,+000.5
2022-09-08 18:03:34.719398,ISHPR,166.2,-03.1,+000.4
2022-09-08 18:03:35.230744,ISHPR,166.2,-03.2,+000.2
2022-09-08 18:03:35.727668,ISHPR,166.2,-03.4,+000.2
2022-09-08 18:03:36.221532,ISHPR,166.2,-03.4,+000.5
2022-09-08 18:03:36.716960,ISHPR,166.2,-03.3,+000.6
2022-09-08 18:03:37.228928,ISHPR,166.3,-03.5,+000.4
2022-09-08 18:03:37.723810,ISHPR,166.3,-03.6,+000.2
2022-09-08 18:03:38.219288,ISHPR,166.4,-03.3,+000.4
2022-09-08 18:03:38.730437,ISHPR,166.4,-03.3,+000.5
2022-09-08 18:03:39.230912,ISHPR,166.4,-03.6,+000.3
2022-09-08 18:03:39.721487,ISHPR,166.4,-03.7,+000.2
2022-09-08 18:03:40.232610,ISHPR,166.5,-03.6,+000.4
2022-09-08 18:03:40.727987,ISHPR,166.5,-03.4,+000.5
2022-09-08 18:03:41.223378,ISHPR,166.6,-03.3,+000.3
2022-09-08 18:03:41.723366,ISHPR,166.7,-03.4,+000.1
2022-09-08 18:03:42.231952,ISHPR,166.9,-03.4,+000.3
2022-09-08 18:03:42.725525,ISHPR,167.1,-03.3,+000.4
2022-09-08 18:03:43.220981,ISHPR,167.3,-03.3,+000.4
2022-09-08 18:03:43.732264,ISHPR,167.4,-03.3,+000.3
2022-09-08 18:03:44.228281,ISHPR,167.4,-03.3,+000.1
2022-09-08 18:03:44.723256,ISHPR,167.4,-03.3,+000.3
2022-09-08 18:03:45.218547,ISHPR,167.4,-03.2,+000.4
2022-09-08 18:03:45.729827,ISHPR,167.5,-03.4,+000.3
2022-09-08 18:03:46.225275,ISHPR,167.5,-03.7,+000.2
2022-09-08 18:03:46.723598,ISHPR,167.4,-03.5,+000.3
2022-09-08 18:03:47.216072,ISHPR,167.5,-03.3,+000.4
2022-09-08 18:03:47.727467,ISHPR,167.6,-03.4,+000.2
2022-09-08 18:03:48.222818,ISHPR,167.6,-03.6,+000.1
2022-09-08 18:03:48.718252,ISHPR,167.6,-03.7,+000.3
2022-09-08 18:03:49.229604,ISHPR,167.6,-03.5,+000.5
2022-09-08 18:03:49.725077,ISHPR,167.7,-03.4,+000.4
2022-09-08 18:03:50.220356,ISHPR,167.7,-03.5,+000.2
2022-09-08 18:03:50.732013,ISHPR,167.7,-03.4,+000.2
2022-09-08 18:03:51.227097,ISHPR,167.6,-03.3,+000.4
2022-09-08 18:03:51.722550,ISHPR,167.7,-03.3,+000.4
2022-09-08 18:03:52.222182,ISHPR,167.7,-03.4,+000.3
2022-09-08 18:03:52.731780,ISHPR,167.7,-03.3,+000.3
2022-09-08 18:03:53.227615,ISHPR,167.6,-03.3,+000.3
2022-09-08 18:03:53.720087,ISHPR,167.6,-03.4,+000.2
2022-09-08 18:03:54.231586,ISHPR,167.6,-03.5,+000.1
2022-09-08 18:03:54.730294,ISHPR,167.6,-03.8,+000.2
2022-09-08 18:03:55.222287,ISHPR,167.5,-03.7,+000.3
2022-09-08 18:03:55.717715,ISHPR,167.5,-03.8,+000.2
2022-09-08 18:03:56.229398,ISHPR,167.5,-03.9,+000.1
2022-09-08 18:03:56.726421,ISHPR,167.4,-03.7,+000.1
2022-09-08 18:03:57.219854,ISHPR,167.4,-03.8,+000.2
2022-09-08 18:03:57.717557,ISHPR,167.3,-03.9,+000.3
2022-09-08 18:03:58.226532,ISHPR,167.4,-03.8,+000.2
2022-09-08 18:03:58.721980,ISHPR,167.3,-03.8,+000.1
2022-09-08 18:03:59.218283,ISHPR,167.3,-03.7,+000.2
2022-09-08 18:03:59.728742,ISHPR,167.3,-03.6,+000.3
2022-09-08 18:04:00.224546,ISHPR,167.3,-03.5,+000.3
2022-09-08 18:04:00.719541,ISHPR,167.3,-03.6,+000.2
2022-09-08 18:04:01.230823,ISHPR,167.3,-03.7,+000.2
2022-09-08 18:04:01.728940,ISHPR,167.3,-03.5,+000.4
2022-09-08 18:04:02.221658,ISHPR,167.3,-03.5,+000.4
2022-09-08 18:04:02.717412,ISHPR,167.2,-03.5,+000.2
2022-09-08 18:04:03.228491,ISHPR,167.2,-03.6,+000.1
2022-09-08 18:04:03.724184,ISHPR,167.2,-03.6,+000.3
2022-09-08 18:04:04.219414,ISHPR,167.0,-03.7,+000.4
2022-09-08 18:04:04.730538,ISHPR,167.0,-03.7,+000.3
2022-09-08 18:04:05.226951,ISHPR,166.9,-03.6,+000.1
2022-09-08 18:04:05.721384,ISHPR,166.8,-03.6,+000.2
2022-09-08 18:04:06.216837,ISHPR,166.8,-03.7,+000.1
2022-09-08 18:04:06.728137,ISHPR,166.8,-04.0,-000.1
2022-09-08 18:04:07.224506,ISHPR,166.8,-04.6,-000.5
2022-09-08 18:04:07.718962,ISHPR,166.8,-05.5,-000.9
2022-09-08 18:04:08.216695,ISHPR,166.7,-06.0,-001.1
2022-09-08 18:04:08.725698,ISHPR,166.6,-05.8,-001.1
2022-09-08 18:04:09.222371,ISHPR,166.6,-04.9,-000.8
2022-09-08 18:04:09.716532,ISHPR,166.4,-03.9,-000.5
2022-09-08 18:04:10.227866,ISHPR,166.4,-03.3,-000.1
2022-09-08 18:04:10.723800,ISHPR,166.3,-03.1,-000.0
2022-09-08 18:04:11.218619,ISHPR,166.1,-03.6,-000.1
2022-09-08 18:04:11.729963,ISHPR,166.0,-04.0,-000.2
2022-09-08 18:04:12.225458,ISHPR,165.9,-04.3,-000.4
2022-09-08 18:04:12.722950,ISHPR,165.7,-04.5,-000.5
2022-09-08 18:04:13.217028,ISHPR,165.6,-04.3,-000.5
2022-09-08 18:04:13.727537,ISHPR,165.4,-04.3,-000.6
2022-09-08 18:04:14.222989,ISHPR,165.3,-04.5,-000.7
2022-09-08 18:04:14.718367,ISHPR,165.2,-04.8,-000.7
2022-09-08 18:04:15.230765,ISHPR,165.1,-04.9,-000.6
2022-09-08 18:04:15.725097,ISHPR,165.1,-05.2,-000.6
2022-09-08 18:04:16.220765,ISHPR,165.1,-05.4,-000.6
2022-09-08 18:04:16.716006,ISHPR,165.1,-05.5,-000.6
2022-09-08 18:04:17.227266,ISHPR,165.1,-05.4,-000.6
2022-09-08 18:04:17.722710,ISHPR,165.1,-05.4,-000.6
2022-09-08 18:04:18.219058,ISHPR,165.0,-05.3,-000.7
2022-09-08 18:04:18.716964,ISHPR,165.1,-05.2,-000.7
2022-09-08 18:04:19.225894,ISHPR,165.0,-05.1,-000.7
2022-09-08 18:04:19.720250,ISHPR,165.0,-05.3,-000.7
2022-09-08 18:04:20.218031,ISHPR,164.9,-05.4,-000.7
2022-09-08 18:04:20.728881,ISHPR,164.8,-05.2,-000.6
2022-09-08 18:04:21.222788,ISHPR,164.7,-05.1,-000.6
2022-09-08 18:04:21.717823,ISHPR,164.7,-05.1,-000.6
2022-09-08 18:04:22.229114,ISHPR,164.6,-05.0,-000.6
2022-09-08 18:04:22.724646,ISHPR,164.6,-04.8,-000.6
2022-09-08 18:04:23.220042,ISHPR,164.5,-04.8,-000.6
2022-09-08 18:04:23.718866,ISHPR,164.5,-04.9,-000.6
2022-09-08 18:04:24.226724,ISHPR,164.4,-04.8,-000.6
2022-09-08 18:04:24.722109,ISHPR,164.4,-05.0,-000.6
2022-09-08 18:04:25.217556,ISHPR,164.4,-05.0,-000.6
2022-09-08 18:04:25.717313,ISHPR,164.3,-04.9,-000.5
2022-09-08 18:04:26.225306,ISHPR,164.3,-05.0,-000.5
2022-09-08 18:04:26.721251,ISHPR,164.2,-05.0,-000.5
2022-09-08 18:04:27.220208,ISHPR,164.1,-05.0,-000.6
2022-09-08 18:04:27.726443,ISHPR,164.0,-05.0,-000.6
2022-09-08 18:04:28.221800,ISHPR,163.9,-04.9,-000.6
2022-09-08 18:04:28.720015,ISHPR,163.9,-05.0,-000.6
2022-09-08 18:04:29.212675,ISHPR,163.8,-05.1,-000.6
2022-09-08 18:04:29.723938,ISHPR,163.7,-05.2,-000.7
2022-09-08 18:04:30.219525,ISHPR,163.6,-05.2,-000.7
2022-09-08 18:04:30.714822,ISHPR,163.5,-05.2,-000.7
2022-09-08 18:04:31.226141,ISHPR,163.4,-04.8,-000.6
2022-09-08 18:04:31.721593,ISHPR,163.3,-03.9,-000.4
2022-09-08 18:04:32.219060,ISHPR,163.3,-02.9,-000.1
2022-09-08 18:04:32.728532,ISHPR,163.2,-02.3,-000.0
2022-09-08 18:04:33.224557,ISHPR,163.2,-02.1,-000.0
2022-09-08 18:04:33.719146,ISHPR,163.1,-01.9,-000.0
2022-09-08 18:04:34.214556,ISHPR,163.0,-01.9,-000.0
2022-09-08 18:04:34.725838,ISHPR,163.0,-01.9,-000.0
2022-09-08 18:04:35.221255,ISHPR,162.8,-01.7,-000.1
2022-09-08 18:04:35.717468,ISHPR,162.8,-02.1,-000.0
2022-09-08 18:04:36.212153,ISHPR,162.7,-02.7,-000.1
2022-09-08 18:04:36.723982,ISHPR,162.6,-03.3,-000.2
2022-09-08 18:04:37.218860,ISHPR,162.6,-03.6,-000.3
2022-09-08 18:04:37.714296,ISHPR,162.6,-03.6,-000.3
2022-09-08 18:04:38.225589,ISHPR,162.5,-03.8,-000.4
2022-09-08 18:04:38.721008,ISHPR,162.5,-04.0,-000.4
2022-09-08 18:04:39.217426,ISHPR,162.5,-04.1,-000.5
2022-09-08 18:04:39.711835,ISHPR,162.5,-04.1,-000.4
2022-09-08 18:04:40.223629,ISHPR,162.5,-04.2,-000.4
2022-09-08 18:04:40.718579,ISHPR,162.5,-04.1,-000.4
2022-09-08 18:04:41.216638,ISHPR,162.4,-03.8,-000.3
2022-09-08 18:04:41.725452,ISHPR,162.3,-03.6,-000.4
2022-09-08 18:04:42.220730,ISHPR,162.1,-03.6,-000.4
2022-09-08 18:04:42.720699,ISHPR,161.9,-03.4,-000.3
2022-09-08 18:04:43.228121,ISHPR,161.7,-03.1,-000.2
2022-09-08 18:04:43.722878,ISHPR,161.4,-02.9,-000.2
2022-09-08 18:04:44.220094,ISHPR,161.2,-02.8,-000.2
2022-09-08 18:04:44.716296,ISHPR,160.8,-02.8,-000.2
2022-09-08 18:04:45.224984,ISHPR,160.4,-02.8,-000.2
2022-09-08 18:04:45.720461,ISHPR,160.0,-02.9,-000.2
2022-09-08 18:04:46.216405,ISHPR,159.5,-03.0,-000.3
2022-09-08 18:04:46.711275,ISHPR,159.0,-03.1,-000.3
2022-09-08 18:04:47.222533,ISHPR,158.5,-03.2,-000.3
2022-09-08 18:04:47.720756,ISHPR,157.9,-03.4,-000.3
2022-09-08 18:04:48.213520,ISHPR,157.4,-03.6,-000.3
2022-09-08 18:04:48.726282,ISHPR,157.0,-03.8,-000.4
2022-09-08 18:04:49.220143,ISHPR,156.5,-03.8,-000.3
2022-09-08 18:04:49.719074,ISHPR,156.1,-03.9,-000.4
2022-09-08 18:04:50.211061,ISHPR,155.7,-03.8,-000.4
2022-09-08 18:04:50.723041,ISHPR,155.3,-03.8,-000.4
2022-09-08 18:04:51.217750,ISHPR,154.9,-03.8,-000.4
2022-09-08 18:04:51.713588,ISHPR,154.6,-03.7,-000.4
2022-09-08 18:04:52.224582,ISHPR,154.2,-03.6,-000.4
2022-09-08 18:04:52.720729,ISHPR,153.9,-03.4,-000.3
